,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ARHGEF10,685.130306895147,-0.4673166302402946,0.10230426783220081,-4.567909434695198,4.926127789388633e-06,2.982304391413659e-05,False
RBM25,1986.2508835567107,0.32113266519295447,0.07030548728327946,4.567675690789621,4.931622718124526e-06,2.985054785570066e-05,False
ALPL,11.713084100149262,1.102628452888555,0.24144332752870273,4.566820976891461,4.951765633861909e-06,2.9966686661117226e-05,True
EIF4EBP2,4299.714198166096,-0.1960883586817128,0.04294243069976435,-4.5663078565040065,4.963896090277511e-06,3.0034300866506416e-05,False
IDH2,1536.681322778613,0.43399803988832875,0.095052574505176,4.56587359308922,4.974184552813439e-06,3.009074606022945e-05,False
RABL2B,129.28939381476488,-0.4364484010799923,0.09566875914903075,-4.562078623807613,5.064967227666845e-06,3.0634015864924254e-05,False
SLA2,21.4798948360223,0.8434447528625035,0.1849054304151467,4.561492601752231,5.079126612556974e-06,3.071373130925313e-05,False
SLC7A9,2.9419326722135426,-1.7654683775921314,0.3871000978146249,-4.560754150048243,5.097022963848442e-06,3.0816009282106636e-05,True
LINC01136,16.91885237024596,-1.0312301847028496,0.22612512098494947,-4.560440610096951,5.1046398417700624e-06,3.0856111302603924e-05,True
XLOC_005050,48.73471128815078,-0.7169389497960654,0.15722802980495543,-4.559867287565982,5.118595857055059e-06,3.093450878343547e-05,False
SNRPF,369.3329121477342,0.5202009026617221,0.11409188288431656,4.5594909077728145,5.127777682435931e-06,3.0984028539728476e-05,False
PCP4L1,106.51940285623407,0.8390421281428226,0.18402343807609842,4.559430781832568,5.129245921398771e-06,3.098692970430851e-05,False
UBP1,1063.1319708937692,0.19751544870211032,0.04332137781538633,4.559306713277234,5.132276872694914e-06,3.0999268630144936e-05,False
TTC39A-AS1,5.332117943992246,1.338523055569924,0.2936358126479374,4.558446204158286,5.153346056013034e-06,3.11205338564546e-05,True
EML6,187.86370750815655,0.6884815363311174,0.15111174773518016,4.556108619282634,5.210999690834005e-06,3.146263964277135e-05,False
G26457,2.324286560773037,2.7331143454446876,0.5999507247086916,4.555564703704228,5.2245029945447355e-06,3.15380969988302e-05,True
NIP7,563.8837968939316,0.5426467780441183,0.11911887421868242,4.555506267192462,5.2259557368938815e-06,3.154079520958278e-05,False
ID2-AS1,18.478329621656727,-0.7471001522286873,0.16400830434155528,-4.555258072010883,5.232130225613194e-06,3.157198458249563e-05,False
CCDC66,387.6706859333357,-0.3580704184725595,0.07861040943121407,-4.555000044693564,5.238556719224154e-06,3.1604682322983736e-05,False
RPS3A,10869.94957830461,-0.45898703655343936,0.1007743630544904,-4.554601216434951,5.2485049085748095e-06,3.1658610104425084e-05,False
SAFB2,447.49273760467224,0.2829636457867687,0.062127714736523225,4.554547788966426,5.2498389519791155e-06,3.166056721808943e-05,False
PLD1,2668.4342090953505,-0.2821749205934577,0.06195946634774518,-4.554185780260946,5.258886591430301e-06,3.1709033552634925e-05,False
ADAMTS12,52.64189360677265,1.1387484539428554,0.25009484714926505,4.553266358435653,5.281932749694499e-06,3.1841870632529696e-05,True
RP11-545I5.3,81.04136731368438,-0.600762881692197,0.13194396641204897,-4.553166757288995,5.284435141759123e-06,3.1850833374123794e-05,False
DLG5,2114.5343438929544,0.34470433899002095,0.07571823296754077,4.552461480945948,5.302187100040722e-06,3.1951688596709654e-05,False
C16orf52,322.4773437056501,-0.2731247202731954,0.06000137047296727,-4.551974698582056,5.314472806184493e-06,3.2019571028231644e-05,False
PRPF6,1631.2991913625817,-0.2277903178648065,0.05004820206770822,-4.551418601544127,5.328541271510525e-06,3.209816639926432e-05,False
C1orf115,146.72804699773897,-0.650638131293721,0.14296878471983426,-4.550910414246929,5.341428863979362e-06,3.216918930854519e-05,False
ADO,490.04279271443556,0.3325297077122832,0.0730694353053518,4.550872828326454,5.342383224454826e-06,3.216918930854519e-05,False
ADAD2,22.86002935815658,-0.8136313595127528,0.17881022611146397,-4.55025071667637,5.358203266180123e-06,3.2258255793320914e-05,False
G5758,13.761243973498344,-0.8165548085997983,0.17945499023966888,-4.5501928227755535,5.35967776314567e-06,3.226093947260042e-05,False
PCLO,224.13372525631894,-0.8522523597282394,0.18730223187935596,-4.550145244810469,5.360889814848476e-06,3.226204271610981e-05,False
DBF4,252.79568516975337,0.4030497768422319,0.08859487730691579,4.549357582447597,5.3809937383925385e-06,3.237681573982924e-05,False
RP11-535A19.2,34.72288960086158,-0.6131488117455393,0.1347858635199655,-4.549058749434173,5.388639882365508e-06,3.241660209303325e-05,False
G38514,63.8094880898248,-0.4125298081934972,0.090697026720276,-4.5484380592299285,5.404554536221895e-06,3.250610476714972e-05,False
RP11-164P12.3,19.262799485779656,0.8553641074784876,0.18808739931384705,4.547694904597022,5.423668404512451e-06,3.2614811345256086e-05,False
UHMK1,2381.580652026908,0.27338245009823053,0.06011634427681376,4.547556132811477,5.427244765380796e-06,3.26300605525962e-05,False
CBX3,1702.8419409621906,0.3604812732844378,0.0792856076483022,4.5466167691300665,5.451513036085794e-06,3.276253632754317e-05,False
FEN1,295.7317358544618,0.48618226254978747,0.10693393198689896,4.546566777413106,5.452807469243036e-06,3.276253632754317e-05,False
TMCO5A,4.5799935471254445,-1.6702032182813265,0.36735684889809606,-4.546541661850537,5.453457896357633e-06,3.276253632754317e-05,True
MB21D2,253.83557027397205,-0.34690862318656923,0.07630143944260243,-4.546554111178079,5.453135482184175e-06,3.276253632754317e-05,False
MMP13,6.433338134337473,1.4519847859429047,0.31943253765624097,4.545513104571287,5.480158727887355e-06,3.2916640051052944e-05,True
TRDMT1,215.0374315492044,-0.32819384574072114,0.07221398854471672,-4.54474060157327,5.500294767993052e-06,3.3031260805105725e-05,False
CCDC90B,610.9786241226558,-0.3207840715988429,0.07059025195874846,-4.544311186002038,5.51151851076924e-06,3.309232634457655e-05,False
DTHD1,7.823730436647812,1.3566893775733462,0.2986680182933971,4.542466198173919,5.559991381147646e-06,3.337697735696596e-05,True
KLK7,6593.456190847673,0.4907078527804193,0.10803827385989395,4.541981607525296,5.572790414358961e-06,3.344740811374106e-05,False
TP53BP2,763.273149340739,-0.20502401778269358,0.04514332348517439,-4.541624363346352,5.582244021474896e-06,3.34977367993595e-05,False
ATP13A5,107.5144685042781,-0.8609599770318346,0.18960210315745815,-4.540877778749302,5.602050174977922e-06,3.3610157544922066e-05,False
LRRC37A6P,18.89280530635309,-0.651101667287514,0.1433894390354881,-4.540792346125086,5.6043209028863764e-06,3.3617349562837945e-05,False
RP11-160O5.1,9.698103428638138,-1.0644419749841045,0.23446322321602941,-4.539910184563787,5.627819599851125e-06,3.375184980901344e-05,True
RCAN2,196.01073316681115,-0.7317053837293531,0.1611977254373584,-4.539179332364057,5.647359182856609e-06,3.386255907731994e-05,False
CCDC30,50.86552191081056,-0.589178763361879,0.12980118488210568,-4.539086171647905,5.649854527855076e-06,3.387104530558883e-05,False
CCL7,1.165693716044373,3.4338271564716054,0.7565086371231401,4.539045541541738,5.650943151106107e-06,3.38710965632048e-05,True
LINC00624,50.8467072736269,-0.6599933298795235,0.14542464822296775,-4.538386978716357,5.668616389830682e-06,3.3970535063078576e-05,False
RP11-73K9.3,10.851764576390298,-0.9076359402447548,0.20001266119308125,-4.537892425562864,5.681923024825374e-06,3.404377265160943e-05,False
SYP,25.176999161438676,-0.6129303936613936,0.1350922590500125,-4.537124465691855,5.702645325364897e-06,3.41614054256816e-05,False
RP11-473M20.5,50.878053454810235,1.0790224168099258,0.2378406497823437,4.536745160246481,5.712907010815005e-06,3.4216341455148694e-05,True
OSBP,1769.4725280843172,-0.19484478671955094,0.04295224464591839,-4.536312090922736,5.724644828502426e-06,3.4280095822386115e-05,False
TMEM87B,1119.6437598889906,0.23824690817253097,0.05252286892762807,4.536060444466855,5.731476000128167e-06,3.431005793189505e-05,False
GLUD1,3919.1423568830796,-0.32845384810379774,0.07240970732813827,-4.536047171346061,5.731836527589227e-06,3.431005793189505e-05,False
METTL9,1880.7390988399152,0.3435063897370489,0.07573172158822061,4.535832310861902,5.737675636509972e-06,3.433845571773907e-05,False
SDAD1P1,50.10351546959447,-0.5698790849320214,0.12564968438925628,-4.535459740325056,5.747814216879415e-06,3.4392568945113236e-05,False
EFNB1,1343.054867571369,0.40630098310577595,0.08960514422326549,4.534348854943109,5.778146089331841e-06,3.456746687551441e-05,False
PNPO,116.52038542954992,0.42055774070809165,0.09275750646793682,4.533948320974589,5.789119892764985e-06,3.462651150812701e-05,False
G5146,26.340080564053956,-0.6389690389647122,0.14095598021693395,-4.533110535511347,5.812138019329813e-06,3.474430962374818e-05,False
PARK7,778.3655168228131,0.41742973429124425,0.0920838214346523,4.533149556434028,5.811063978618109e-06,3.474430962374818e-05,False
TNNT2,171.0241749203929,-0.6494449013404614,0.14326459695045649,-4.5331848563050885,5.8100925225402565e-06,3.474430962374818e-05,False
ADAMTS9-AS2,41.01739613366666,-0.964927987658038,0.2128738260220041,-4.532863460434522,5.8189431079536796e-06,3.4778360180184375e-05,False
LPCAT3,152.73943089666957,0.4003639878765714,0.08833234857451451,4.53247303323806,5.829712034847196e-06,3.483608411067227e-05,False
CHST10,43.7138047875714,0.4483470350829777,0.09893461365560402,4.531751007222756,5.849677535951587e-06,3.494873071583954e-05,False
KIAA0319,63.14365883289681,0.7353589050237854,0.1622793532805721,4.531438474199426,5.858339995519936e-06,3.4993817573239085e-05,False
CLUAP1,180.4953083859407,-0.3825749415501655,0.08442929226070076,-4.531305798097308,5.862021082406249e-06,3.500913752509236e-05,False
AC124789.1,37.50850745158828,0.7408006262503898,0.16352008169450571,4.530334247474149,5.889044208750113e-06,3.516382832947516e-05,False
AC073626.2,6.267535397152498,-1.2061578254844834,0.2662827199664478,-4.52961358377465,5.909166034877488e-06,3.527726001404112e-05,True
BCL2L2-PABPN1,8.142570157861709,0.992817489109279,0.21919222458922663,4.529437533515851,5.914091568280617e-06,3.52999451049258e-05,False
MAP3K13,481.50087987487115,-0.21940699164070512,0.048444004950481755,-4.529084493839381,5.923980754026754e-06,3.5352242901290014e-05,False
CAMTA1,300.359363491219,0.27168852333101695,0.059992881585761784,4.528679339108413,5.93534926569175e-06,3.541334721691272e-05,False
AC027612.4,0.9439728668603973,3.144492192752024,0.6944115246226723,4.52828341877055,5.946478832885208e-06,3.547300289124598e-05,True
FXYD3,2437.4481735326344,0.3991261874298869,0.08814210769261224,4.5282124273883255,5.948476555414896e-06,3.5478171315673475e-05,False
SPINK6,1.6600640562319668,2.709921671902129,0.5984630441244221,4.528135360249126,5.950645979002467e-06,3.548299492299034e-05,True
CTR9,1196.3467091333825,0.3229062601746086,0.07131159288512516,4.528103315470371,5.951548255578098e-06,3.548299492299034e-05,False
ZMYND11,1855.353051711942,-0.2294640950498734,0.05067620035973194,-4.528044593339499,5.953202019298924e-06,3.548610821615933e-05,False
AUTS2,692.4154955190173,-0.5590893340820999,0.12348317032209276,-4.527656138271918,5.964152978912266e-06,3.554462892791499e-05,False
RP11-74E22.8,13.224738594696754,-0.8619628281029307,0.19038273497319882,-4.527526239310901,5.967819267546098e-06,3.555972111538013e-05,False
CTC-321K16.4,67.0680141019844,-1.2738128627378036,0.28135632079568557,-4.527400909762453,5.971358632733357e-06,3.557405142904978e-05,True
MARS2,181.49906573085923,0.4409679670224531,0.097414826542449,4.52670278923403,5.991110674426365e-06,3.568494411206283e-05,False
PHEX,35.80861245631787,-0.710593000274786,0.15698367481807607,-4.526540744432642,5.995704368394322e-06,3.570552392572084e-05,False
NME6,250.7278193636972,0.22171879756126625,0.04898600385301105,4.526166254070503,6.006333432093256e-06,3.576203083927179e-05,False
PIGC,703.4093314719627,-0.27269626586596446,0.06025073842669135,-4.526023630361994,6.010386223917158e-06,3.577587759387921e-05,False
SRSF4,1175.1697949064005,0.2380511798924167,0.0525963240988926,4.526004126159623,6.0109406582318094e-06,3.577587759387921e-05,False
CCDC3,1848.405914829138,-0.5325495656819755,0.11766691459435491,-4.525907452556971,6.013689463621696e-06,3.578544621995757e-05,False
RPLP1,17850.284151619286,-0.4581982469692226,0.1012437532600988,-4.525694002987968,6.019762923527144e-06,3.581479136441116e-05,False
XLOC_010205,3.488491507817153,-1.6454401683333624,0.36359732975312914,-4.525446238701927,6.02682013043777e-06,3.584997710366625e-05,True
SLC13A3,43.57276239061944,-0.6283673164263797,0.13885815232186666,-4.525246130092915,6.032525713492389e-06,3.5877111013677474e-05,False
PRDM1,1532.0371295218363,0.460910204747104,0.10185562874525826,4.525132390079728,6.035771021537665e-06,3.5889605467467044e-05,False
DHX37,317.38430276457825,0.40102509256881175,0.0886424898930992,4.524072970563426,6.0660794712048126e-06,3.606298620227164e-05,False
RP11-806H10.4,1.0586928541343057,2.397164373509825,0.5299395543049935,4.5234675427345,6.08346522145407e-06,3.615949001986346e-05,True
OSBPL1A,767.2188725104472,-0.36694592660871317,0.08112240042842388,-4.523361299355014,6.086521070329642e-06,3.617079794685192e-05,False
DIEXF,731.4131346026176,-0.26700128514762317,0.05903180120273877,-4.523007594341127,6.0967051789737765e-06,3.62244551748044e-05,False
C18orf32,82.40882053142016,-0.4226480787582725,0.09344910280353291,-4.522762296036661,6.103777543723223e-06,3.625960670035239e-05,False
FAM133A,3.4107843000618274,-2.172758724802917,0.48042236614729605,-4.522601106661957,6.108429179676749e-06,3.628036724898917e-05,True
ALG10,160.59365172457524,-0.2594775211381525,0.057375752096888936,-4.5224247466068865,6.113522500498042e-06,3.63037427789469e-05,False
RTN4,8245.786523739069,-0.3384427919271887,0.07483738979483531,-4.522375684868492,6.114940137702053e-06,3.63052863912034e-05,False
PFKFB4,95.94760894418918,0.6842573552030043,0.15135069596521106,4.5210056738707385,6.15465383679531e-06,3.65341556543443e-05,False
KIF2A,633.9333305059985,0.2580017045751542,0.05706818475315528,4.520937641369246,6.1566323726814e-06,3.6538983952931246e-05,False
MEF2A,2230.0028890982635,-0.3244540570349999,0.07177096429042858,-4.520686885605483,6.163930163166633e-06,3.657537368342585e-05,False
CD38,5.593776978331503,1.1843331097402072,0.2620131496104496,4.520128518362628,6.1802101763430706e-06,3.666503804958734e-05,True
FYN,658.5992589544272,-0.35932829412633965,0.07949636997431711,-4.520059145372648,6.182235718515458e-06,3.6670117672147674e-05,False
G2584,6.706166025811202,1.718649415918526,0.38028626977366586,4.519357001611998,6.20277259167065e-06,3.678497512760809e-05,True
MFAP5,984.0089310848822,-0.9883692748400981,0.21870343864188366,-4.5192214671050746,6.206744325057787e-06,3.679664849606994e-05,False
WDR4,141.90350039411587,0.5686085263753191,0.12582034413947454,4.519209753114364,6.207087708680165e-06,3.679664849606994e-05,False
PSPC1,549.0499591734682,0.21245008115857028,0.04701782738375288,4.518500598179126,6.227909754344289e-06,3.6913107143495916e-05,False
ZNF841,371.07622060473085,-0.38721588187623474,0.08569829627351289,-4.518361492746655,6.2320019699582726e-06,3.693038204419717e-05,False
AIFM1,294.01394858074224,0.27361896305693056,0.060564003676154464,4.5178480029163115,6.247130148116569e-06,3.7013036358385716e-05,False
PNPLA6,479.043278683241,0.3154627205502033,0.0698447310881074,4.5166287511688585,6.283192032691784e-06,3.721966417552217e-05,False
NTPCR,416.72304043753445,-0.2877916330244522,0.0637242926794031,-4.516199724213996,6.2959287002233775e-06,3.728806875146461e-05,False
CLN5,172.94492077742694,-0.333767304063434,0.073908939522715,-4.515926033018708,6.304066765505083e-06,3.732921710087602e-05,False
NOC2L,991.6815848749187,0.365166648349433,0.08090371847352686,4.513595360501533,6.3737770860521865e-06,3.773487812320117e-05,False
KNTC1,781.4439004695126,0.281067843583894,0.062276696717442716,4.513210532972462,6.385357974867421e-06,3.779630541559878e-05,False
HHIP-AS1,3.837726595358356,-1.7811717980847714,0.39468123531522714,-4.512937628418465,6.393582884194361e-06,3.783784850883849e-05,True
RGS22,54.6828311538981,-1.064417743699481,0.23587286488843093,-4.512675691639884,6.401486775257201e-06,3.7877476466427514e-05,True
USH2A,33.845996294240386,-0.7943270268497069,0.17605735811845766,-4.5117513709097885,6.429452740996295e-06,3.8035773996914504e-05,False
KIF21B,38.287297866162575,0.7779026660553597,0.1724250445925887,4.511541046101583,6.435832569700899e-06,3.8066335229313504e-05,False
CTD-2228K2.7,186.37236680545448,1.1425905936937335,0.25327547740668,4.511256302397945,6.444479414427385e-06,3.811029123825058e-05,True
ZSWIM4,237.22060148102028,0.39066543314350405,0.08660821563216856,4.5107202624135425,6.460787569143561e-06,3.819952831228169e-05,False
RP11-599B13.9,167.70072298514046,0.5917494000296794,0.13120588657730572,4.510082706396135,6.4802355960848034e-06,3.830729279796785e-05,False
C1RL,365.78563507148476,0.37849508039451285,0.08392981502017136,4.509661796627895,6.493105720518978e-06,3.837613935082457e-05,False
