,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ALDH1B1,86.0873286818791,0.03899078669217833,0.158386139606564,0.2461754973574874,0.8055463822698804,0.9245567685162794,False
ERN1,656.8674573196811,0.015139298424893971,0.06150105892474894,0.24616321555402834,0.8055558892639421,0.9245567685162794,False
PKD1L3,12.518301803423613,0.047181346310232894,0.19159179855599934,0.24625973901718193,0.8054811739765649,0.9245567685162794,False
AP003068.23,25.627906155026817,-0.04087302144258641,0.16602497760947865,-0.24618597774322418,0.8055382697246716,0.9245567685162794,False
PRR13,237.25559315458003,-0.01903842220142902,0.07739802695870851,-0.24598071746177624,0.8056971592224556,0.9246031849305708,False
ANOS1,312.25251364883394,0.03364191098763389,0.13682561826658518,0.24587435754967632,0.8057794942981483,0.9246031849305708,False
EEF1A2,145.6242171528183,0.039757990851284744,0.161636254689269,0.24597198770607412,0.8057039169985112,0.9246031849305708,False
VHL,856.5466249428764,-0.012233057235029819,0.0497574064462867,-0.24585399659516918,0.8057952563161596,0.9246031849305708,False
TCTEX1D2,15.05846760124021,0.04192409475958664,0.17058094336664645,0.24577244053267458,0.8058583920708878,0.9246185648840994,False
TMED9,958.8797519943662,0.021576753817751666,0.08792634663409153,0.24539577320941192,0.8061500014696292,0.9246679753374236,False
NDUFS3,505.66000165391296,-0.016062163987128272,0.06542203956325073,-0.24551609968685245,0.8060568438370493,0.9246679753374236,False
SNX29,1009.5492959129076,-0.015644697051175164,0.06371941941353064,-0.24552478969783356,0.8060501160739836,0.9246679753374236,False
RP11-374P20.4,13.103060472021852,0.05781638480440974,0.23560480722439273,0.24539560752402115,0.8061501297463586,0.9246679753374236,False
ENDOV,199.5742194163175,-0.02158138752858909,0.08793834990766843,-0.24541497027461445,0.8061351387778957,0.9246679753374236,False
CH17-262A2.1,10.720973655242783,-0.06492049553991482,0.264648114089712,-0.24530874048816262,0.8062173845488556,0.9246880699279657,False
EFCAB13,89.20777845530105,-0.039970378721408274,0.16308854664433234,-0.24508391020601034,0.8063914608721083,0.9248306730327702,False
PSMB7,1443.2436695292047,-0.021187910093263877,0.08651000155334267,-0.2449186188050091,0.8065194449442001,0.9248738763313016,False
MTFR2,29.81446857592645,0.03146108467587865,0.12846147627475046,0.24490676573411319,0.8065286229001394,0.9248738763313016,False
RPS6KC1,537.242377223097,0.015405538773663473,0.06293374572173369,0.24478979595112976,0.8066191952468801,0.9249206906395704,False
PMAIP1,201.8535515207423,0.0291270835292738,0.11910151654018013,0.24455678126858674,0.8067996315100776,0.92501348970371,False
ZNF26,36.979104938286824,-0.02590617135427283,0.10591422821446546,-0.24459576197652583,0.8067694458576449,0.92501348970371,False
WBP5,454.55266650958157,-0.028541819980500278,0.11690487697291889,-0.2441456739834046,0.8071179998755785,0.9251679246399325,False
MPPED2,11.138564327829487,0.06847291325243009,0.2802722266905338,0.24430859261711768,0.8069918291321125,0.9251679246399325,False
USH1G,109.49787713986356,0.03952488320801414,0.1619038047338078,0.24412572189392642,0.8071334519212645,0.9251679246399325,False
MYBPC1,16.41163380780149,0.10565688271549074,0.43275901307972753,0.24414715701374776,0.8071168513345859,0.9251679246399325,False
NCAPG,206.69993008558376,-0.028238916620340896,0.11570407027955704,-0.2440615663054184,0.8071831382091408,0.9251679246399325,False
COX5A,677.325694193885,0.02247736220450735,0.09213237319634013,0.24396812352381952,0.8072555078084528,0.9251938356044109,False
CTD-3157E16.1,10.652785424210839,0.05047760028271289,0.20708649792952522,0.24375128647880856,0.8074234501968598,0.9253292723947494,False
PYM1,497.56395324385585,-0.020020274342485583,0.08216516235621175,-0.24365891538912093,0.8074949951957202,0.9253542252637347,False
PREX2,240.8399398557871,-0.0347095155712598,0.14340392494221704,-0.2420402062582708,0.8087490091736435,0.9254223029638343,False
ACAA1,344.10359889396375,-0.02303092749374086,0.09496625655712382,-0.24251695632424308,0.8083796197021104,0.9254223029638343,False
NDRG3,460.2352309783999,0.013942150194249986,0.057473773857870385,0.2425828209702775,0.8083285906437875,0.9254223029638343,False
METTL5,275.54313424297186,0.01935480209548769,0.07976838682979921,0.24263750170584225,0.808286227011463,0.9254223029638343,False
MYDGF,358.740101346601,0.02320333469556031,0.09551886015845402,0.24291888174826243,0.808068238090818,0.9254223029638343,False
CBX8,61.567956053624485,0.02409897273481853,0.09917292416501705,0.24299951763769176,0.8080057711237927,0.9254223029638343,False
LYPD5,2158.7106949373556,0.0281985736457121,0.11591677156313725,0.24326569197411588,0.8077995800241355,0.9254223029638343,False
TBC1D20,1041.7583765638526,0.009625739056672737,0.039547808310798634,0.24339500639392966,0.8076994118395634,0.9254223029638343,False
RAI1,513.1832306096292,-0.028904797592568577,0.11940899961809325,-0.2420654865631152,0.8087294207358235,0.9254223029638343,False
CLIC3,545.6651388567277,-0.028022243955736558,0.11565016268299286,-0.24230181182319616,0.8085463099673319,0.9254223029638343,False
CUX1,1754.038541065593,0.012990934036640873,0.05356410986581314,0.2425305688675736,0.8083690732297453,0.9254223029638343,False
BRIP1,230.631760794913,-0.023162680937678492,0.09536737052885155,-0.24287846890641773,0.8080995455495077,0.9254223029638343,False
RP11-82L18.2,11.705163471292597,-0.04929365087483482,0.20306766856383476,-0.24274494912684366,0.808202984285235,0.9254223029638343,False
CTC-534A2.2,55.2705418650789,-0.023716854259420012,0.0978982972041936,-0.24226013053068784,0.8085786049221366,0.9254223029638343,False
RP11-504G3.2,15.028014904105357,0.05200467118169769,0.2148450926005812,0.2420565932049453,0.8087363117384873,0.9254223029638343,False
HSP90B1,5330.4831766151765,0.024526791573366236,0.10087094277579085,0.24315021648883303,0.8078890311012255,0.9254223029638343,False
ALDH1A2,41.427139494491016,-0.044140180705740314,0.18180849324128476,-0.24278393115089653,0.808172784283593,0.9254223029638343,False
ZNF740,630.3599130857367,-0.012215314204215812,0.05043917054551321,-0.2421791253128055,0.8086413692600101,0.9254223029638343,False
CEP63,431.4183089601065,-0.014251604875018491,0.058657131293911535,-0.24296457328621138,0.808032841644758,0.9254223029638343,False
ZC3H8,337.1650001694293,-0.013448627352461927,0.055300740867352996,-0.2431907265893679,0.8078576503700687,0.9254223029638343,False
MRPL43,384.044771355345,-0.016011598141680836,0.06615187209206595,-0.24204300853945468,0.8087468378208693,0.9254223029638343,False
PDXK,1215.6680509253904,0.019276935319997465,0.07960051011189011,0.24217100233278563,0.8086476631627831,0.9254223029638343,False
BRMS1L,212.62425024776448,0.01579794727496262,0.06508848330742917,0.24271493929801632,0.8082262335774683,0.9254223029638343,False
PRR15L,40.097143679042155,-0.05230930674533978,0.21555344045312116,-0.2426744228038247,0.8082576228893292,0.9254223029638343,False
RP11-496H1.1,10.05833030821259,-0.06176345276997492,0.25525398002403493,-0.2419686179395096,0.8088044800145868,0.925427137770052,False
LRRN4CL,176.46426132813522,-0.03590909151789053,0.14844216459395565,-0.24190627788347882,0.8088527855401971,0.925427137770052,False
ATP5I,200.41271679511473,0.027279949928087858,0.1129165226308128,0.24159396067554484,0.8090948021711803,0.9254478132320105,False
RBM26,1285.714646729783,-0.015955944455169818,0.06612359418183289,-0.24130485725401826,0.8093188465651495,0.9254478132320105,False
FLJ37453,51.134861119366505,0.02283117469980396,0.09457428099859241,0.24140997381882043,0.8092373833295703,0.9254478132320105,False
OTULIN,1563.2478441082399,-0.011728866227046733,0.04859757160313161,-0.24134675540641476,0.8092863760872142,0.9254478132320105,False
RBM42,484.55452985703903,-0.015601338595556534,0.06460161359989484,-0.24150075712012758,0.8091670297501345,0.9254478132320105,False
ICMT,2021.6159053355652,0.01857374145896026,0.0769579073787596,0.24134935696142143,0.8092843599295554,0.9254478132320105,False
GMEB1,457.8935264923348,-0.015249516844936459,0.06314832460415397,-0.2414872752448816,0.8091774775892773,0.9254478132320105,False
INSR,1324.6630820577827,-0.01379329461917785,0.05708334209659371,-0.24163432119719788,0.8090635255130989,0.9254478132320105,False
RP11-65L3.3,23.59451014363009,-0.05842079256546105,0.24194055022002592,-0.24146755272041803,0.8091927617085449,0.9254478132320105,False
PTPRT,36.94452180565731,0.05512179878337959,0.2285816111970662,0.24114712681702838,0.8094410883758225,0.9255119083492422,False
CEP104,612.4562164812428,0.011720044061545875,0.04861743506501273,0.2410666882338295,0.8095034304364391,0.9255119083492422,False
RP11-747H7.3,123.6057139448699,-0.036313682730401114,0.15065427686016977,-0.24103983960645053,0.8095242391122728,0.9255119083492422,False
ADCY1,38.0718799158509,0.031485270737696955,0.13074155039990082,0.24082069274375717,0.8096940910426715,0.9256491754697995,False
RP11-16K12.2,13.742910426849477,-0.052378835396057526,0.21778273470518228,-0.2405095861568825,0.8099352326553554,0.9256556243469397,False
WI2-3658N16.1,52.26430201377826,0.03558877521355027,0.1480316575364067,0.24041327244341376,0.8100098899703538,0.9256556243469397,False
LACTB2,147.096582017068,0.025440558370153524,0.10583170752175897,0.24038692151804275,0.8100303161202337,0.9256556243469397,False
SNORD66,24.125855928346457,0.10240053079579138,0.42577041264462123,0.24050645078821453,0.8099376630006856,0.9256556243469397,False
AC013472.3,14.09626034733974,0.05520470059961537,0.22932388625071595,0.2407280876936692,0.8097658681919538,0.9256556243469397,False
ERGIC3,1753.4822263504254,-0.016185697280256123,0.06731499054560058,-0.24044714481972027,0.8099836336921873,0.9256556243469397,False
MT-ND4L,539.4575581657775,-0.059341569388759216,0.24688231718586337,-0.2403637897812033,0.8100482469946595,0.9256556243469397,False
KRT7,107.07504002849598,0.09753209608649376,0.4062285559877564,0.24009167905328974,0.8102591847377789,0.9257828639776785,False
HMGB1P14,13.926218387811264,-0.04928872760741863,0.20523955738401728,-0.24015218233586444,0.8102122819554965,0.9257828639776785,False
ANKRD18EP,72.90947877484751,0.023687368672135934,0.09880926511571655,0.23972821419525195,0.8105409608610616,0.9260479041558937,False
BTBD16,145.6571662976831,-0.034085418788696704,0.14224124597429275,-0.23963104762775317,0.8106162934011519,0.9260770632244203,False
RBX1,729.6657697244193,0.020220962536861488,0.0844195710241424,0.23952932112245245,0.8106951631076529,0.9261102594468499,False
SLC2A4,26.54659470055754,0.046409100295612835,0.1938754475766167,0.23937585122671423,0.8108141536846099,0.9261892814760547,False
LMO2,123.43237107024251,0.030253489819122997,0.12692800169384055,0.238351580544824,0.811608418381591,0.9263412600152786,False
RAB37,13.149400929426804,-0.04506081548942723,0.1885934635994066,-0.2389309503596657,0.811159125580214,0.9263412600152786,False
ACSS1,413.0386548631088,0.022949585216359696,0.09619996044019644,0.23856127498749344,0.8114457962419702,0.9263412600152786,False
NBEA,126.12637558796283,-0.05010197063846054,0.21049309215369066,-0.238021923312708,0.8118640904403445,0.9263412600152786,False
SPTLC1,1515.9991325611277,0.0170743335439457,0.0717618786505285,0.23793041465783807,0.8119350653106531,0.9263412600152786,False
RP11-178L8.3,10.22356250020787,-0.047516981002895864,0.19925497543798365,-0.23847324714702095,0.811514062562805,0.9263412600152786,False
MPST,743.9625647445879,-0.01798614662043032,0.07528761243645167,-0.23889915005090595,0.8111837846418728,0.9263412600152786,False
RHEB,803.5907881342184,0.01693259149487548,0.07112090246065812,0.23808178621245793,0.8118176611160886,0.9263412600152786,False
TIGD7,16.96526355630523,-0.04227214681639747,0.17746586807281034,-0.23819874365392973,0.8117269514998073,0.9263412600152786,False
REC114,12.03399568086233,-0.05869194808921506,0.24651160362828337,-0.2380900015470147,0.8118112894010086,0.9263412600152786,False
SDF2,339.6893067598868,0.0169048041413096,0.07101350789256848,0.23805054338230597,0.8118418927947478,0.9263412600152786,False
G0S2,24.60611373380807,0.1062752895819074,0.4449518231721557,0.23884673361769457,0.8112244305698878,0.9263412600152786,False
BRPF3,391.63909685231897,-0.01918355581296875,0.08065229545681157,-0.23785505055142958,0.8119935194959658,0.9263412600152786,False
SDHA,911.0293792851214,0.014657429743815857,0.06151430913102942,0.2382767513912022,0.8116664518212142,0.9263412600152786,False
MT-ND4,2688.672326670744,-0.0696036731322543,0.291610008586618,-0.238687531575514,0.8113478857129045,0.9263412600152786,False
MYH10,781.0428930108997,-0.021438041651049136,0.08991635828924575,-0.23842204087143493,0.8115537741137974,0.9263412600152786,False
CECR2,64.88109511674834,-0.05229958142612421,0.21967012001791675,-0.2380823637819224,0.8118172131597228,0.9263412600152786,False
RP11-85K15.3,18.16669894822092,0.044980200628417864,0.18812415179310438,0.23909849001145952,0.8110292126214295,0.9263412600152786,False
ABCA3,224.87611345152658,-0.02587195736682335,0.10876901221317185,-0.2378614721269876,0.8119885387290778,0.9263412600152786,False
CALM2P2,20.197614034624003,0.04639968691073226,0.19434870686706304,0.23874451062064556,0.811303700086186,0.9263412600152786,False
ATOX1,444.26630779065516,-0.011599815780046005,0.04876809445988441,-0.2378566542022216,0.8119922756555298,0.9263412600152786,False
HIST1H4J,24.536662571287007,0.041418449963224135,0.17429622696925023,0.23763251037287964,0.8121661330416692,0.9264244889570349,False
XLOC_013866,53.24574654741315,-0.039568101982655965,0.16649100370992445,-0.23765909929641038,0.812145508832184,0.9264244889570349,False
AC078883.3,14.301535990100922,0.05465483578209378,0.23012987047205405,0.23749561788733903,0.8122723183909223,0.9264887695413513,False
TXLNG,377.18564128073274,-0.025655588906849526,0.10807439302609112,-0.23738823035217788,0.8123556196303897,0.9265269419157234,False
THUMPD2,255.19919592622438,-0.015217521885835316,0.06412161564021321,-0.23732280813417,0.8124063691296759,0.9265279852078846,False
HNRNPA1P48,51.88534489151657,0.03246970001599795,0.13686568943337735,0.23723769010642626,0.8124723982950338,0.9265464533583555,False
CENPA,92.77074073737255,0.03400169659832409,0.14370328123406795,0.23661043997277398,0.812959020238054,0.9266237941388107,False
MRPL4,157.96942978628573,0.02216603772417246,0.09354683062107985,0.23695124224954303,0.812694616159112,0.9266237941388107,False
TMEM98,192.62164988047715,-0.02098234651496197,0.08867350550016095,-0.23662475501122357,0.8129479137957453,0.9266237941388107,False
FKBP4,1189.799171715326,-0.024824516729031295,0.10470942233912328,-0.23708006571397106,0.8125946768182157,0.9266237941388107,False
DNM3OS,80.5025530039374,0.05114319470044732,0.21606903635854585,0.23669839770831433,0.8128907780879111,0.9266237941388107,False
SNORD117,16.806952199440865,-0.07256131673142303,0.3067196871653784,-0.23657208770006052,0.8129887763550065,0.9266237941388107,False
MAPRE2,924.4203544123542,0.018849761170822918,0.07953014655375747,0.23701403791682496,0.8126458998267756,0.9266237941388107,False
TRMT112,544.8716598881091,-0.021412630648212486,0.09049524535397513,-0.23661608479491134,0.8129546406510944,0.9266237941388107,False
VPS39,1307.9499229109913,-0.012882534712747442,0.05440403667311127,-0.23679372893141448,0.8128168168100322,0.9266237941388107,False
QARS,3310.260820829369,0.015600551175528374,0.06600733441351367,0.23634572300399512,0.8131644098899485,0.9267001376144026,False
PRKAR2B,172.98674276221146,0.028464360493061926,0.12041262389774804,0.2363901688350657,0.813129924184177,0.9267001376144026,False
ADAMTSL3,291.98958193320817,0.03430647275621469,0.14518613494468288,0.23629303699892373,0.8132052896503323,0.9267001376144026,False
PCDHGB6,143.4339359306312,-0.020046997694162575,0.08490088000303646,-0.23612237815963272,0.813337709569284,0.9267458329748467,False
FASTKD2,886.5468444703687,-0.016964504763369203,0.07184912970482608,-0.23611287754025087,0.8133450815754397,0.9267458329748467,False
